"Subject.ID","Age","Children in care","Gender","Location (Postcode)","Latitude","Longitude","Language","Language 2","Education","Home education status","Main Activities","Question","Response","sa4","sa3","sa2","lga","sla"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","280.4 - Support use - Sought help from someone to post content online (photos, video, text)","2:  No","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","280.5 - Support use - Sought help from someone to complete school or work online","1: Yes","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","280.6 - Support use - Sought help from someone apply for a job online","1: Yes","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","280.7 - Support use - Obtained training or support from someone to use the Internet on a regular basis","2:  No","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","280.8 - Support use - Obtained training or support to someone on how to use a game, service or device","1: Yes","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","280.9 - Support use - Sought help to go online by a librarian or community hub staff member","1: Yes","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","280.10 - Support use - Accessed the Internet through a community hub or local library","2:  No","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","281.1 - Support use - borrowed a device - Mobile phone","6:  Colleague","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","281.2 - Support use - borrowed a device - Smart phone","5:  Neighbour","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","281.3 - Support use - borrowed a device - Gaming console","6:  Colleague","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","281.4 - Support use - borrowed a device - Tablet","5:  Neighbour","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","281.5 - Support use - borrowed a device - Laptop","3:  Child","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","281.6 - Support use - borrowed a device - Other","2:  Sibling","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","284.1 - Importance of online networks - Online family relationships","2:  Moderately important","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","284.2 - Importance of online networks - Online friend relationships","3:  Not important at all","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","284.3 - Importance of online networks - Online support forums, groups and networks","1: Very important","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","284.4 - Importance of online networks - Online government or community services","4:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","284.5 - Importance of online networks - Other online information resources","2:  Moderately important","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","285.1 - Location of online activity - At home (in a bedroom or private study)","4:  Daily","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","285.2 - Location of online activity - At home (in a family room or other common space)","4:  Daily","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","285.3 - Location of online activity - At school or work","5:  Always","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","285.4 - Location of online activity - On public transport","1: Never","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","285.5 - Location of online activity - In public spaces where WiFi is available","4:  Daily","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","285.6 - Location of online activity - In public spaces generally","5:  Always","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","287.1 - Maintenance of online networks - Family","4:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","287.2 - Maintenance of online networks - Friends","1: Very important","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","287.3 - Maintenance of online networks - Neighbours","4:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","287.4 - Maintenance of online networks - Work colleagues or school peers","4:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","287.5 - Maintenance of online networks - Other networks of interest (e.g. sport, culture, or other interests)","2:  Moderately important","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","288.1 - Approach to online communication - My online life would be impossible without the help of family, friends or neighbours","2:  Agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","288.2 - Approach to online communication - To go online, I rely upon help from people with technical skills at my library, community hub, school or local businesses","2:  Agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","288.3 - Approach to online communication - To go online, I rely upon help from other government or community services","4:  Disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","288.4 - Approach to online communication - I enjoy using the Internet in the company of others","1: Strongly Agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","288.5 - Approach to online communication - I enjoy providing help to other people in my family to go online","2:  Agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","288.6 - Approach to online communication - I enjoy providing help to other people in my community to go online","2:  Agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","288.7 - Approach to online communication - I prefer to go online when I am alone","1: Strongly Agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","288.8 - Approach to online communication - I find sharing screens with other people frustrating","2:  Agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","289.1 - Convergence of online and offline social networks - For work-related activities, I only communicate with people I know ""in real life"".","1: Strongly Agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","289.2 - Convergence of online and offline social networks - For study or school-related activities, I only communicate with people I know ""in real life"".","5:  Strongly Disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","289.3 - Convergence of online and offline social networks - For hobby-related activities, I only communicate with people I know ""in real life"".","2:  Agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","289.4 - Convergence of online and offline social networks - For other personal activities, I only communicate with people I know ""in real life"".","4:  Disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","343.1 - Using the Internet to stay in touch - Look for updates from friends or family (e.g. email, status / photos on social networking sites)","3:  Monthly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","343.2 - Using the Internet to stay in touch - Comment on the updates friends or family put online (e.g. email, status / photos on social networking sites)","6:  Several times per day","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","343.3 - Using the Internet to stay in touch - Talk to family or friends who live further away (e.g. via skype, whatsapp, or email)","7:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","343.4 - Using the Internet to stay in touch - Share pictures of you with your family or friends (e.g. through a social networking site, photo sharing site)","7:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","343.5 - Using the Internet to stay in touch - Look for websites online that help you to meet new people (e.g. online dating, social networking sites, hobby or crafts clubs)","2:  Less than Once a Month","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","343.6 - Using the Internet to stay in touch - Make new friends /meet new people","2:  Less than Once a Month","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","343.7 - Using the Internet to stay in touch - Like or promote content that other people post","7:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","344.1 - Improving relationships - I have a better relationship with my friends and family because I use the internet","2:  Somewhat disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","344.2 - Improving relationships - I am in touch with my close friends more because I use the internet","1: Disagree strongly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","344.3 - Improving relationships - I have more friends because I use the internet","4:  Somewhat agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","344.4 - Improving relationships - People I meet online are more interesting than the people I meet offline","3:  Neither agree nor disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","349.1 - Engaging with Institutions - Look for information about national government services (e.g. benefits, taxes, a driving licence or passport)","4:  Weekly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","349.2 - Engaging with Institutions - Ask a representative of a public institution for advice on public services (e.g. your local council / municipality)","4:  Weekly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","349.3 - Engaging with Institutions - Complete an online form for a national government service","5:  Daily","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","349.4 - Engaging with Institutions - Look for information about an MP, local councillor, political party or candidate","3:  Monthly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","349.5 - Engaging with Institutions - Follow or contact a politician (or political organization)","3:  Monthly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","349.6 - Engaging with Institutions - Join or start a group that discusses politics or political issues","3:  Monthly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","349.7 - Engaging with Institutions - Look for information about any other government, community or other organisational body","7:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","400.1 - Household capacities - Someone in my household is usually able to fix Internet connection problems.","5:  Agree strongly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","400.2 - Household capacities - Someone in my household is usually able to help others with common technical tasks, like installing apps, paying bills online, setup email and calendars, back up devices, and so on.","5:  Agree strongly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","400.3 - Household capacities - Someone in my household is usually willing to help and show others how to use new technologies and applications.","2:  Somewhat disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","400.4 - Household capacities - My household is able to use technology effectively to engage with local, national and international political issues.","2:  Somewhat disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","400.5 - Household capacities - My household is able to use technology effectively to promote cultural activities.","6:  Not applicable (NA)","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","400.6 - Household capacities - My household is able to use technology effectively to learn about and address environmental concerns.","2:  Somewhat disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","400.7 - Household capacities - My household is able to use technology effectively to undertake training, find work, advance their careers and pursue business opportunities.","4:  Somewhat agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","401.1 - Neighbourhood capacities - Someone in my neighbourhood is usually able to help others with common technical tasks, like installing apps, paying bills online, setup email and calendars, back up devices, and so on.","7:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","401.2 - Neighbourhood capacities - I am able to call on someone in my neighbourhood who is willing to help and show others how to use new technologies and applications.","4:  Somewhat agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","401.3 - Neighbourhood capacities - My neighbourhood is able to use technology effectively to engage with local, national and international political issues.","1: Disagree strongly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","401.4 - Neighbourhood capacities - My neighbourhood is able to use technology effectively to promote cultural activities.","3:  Neither agree nor disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","401.5 - Neighbourhood capacities - My neighbourhood is able to use technology effectively to learn about and address environmental concerns.","3:  Neither agree nor disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","401.6 - Neighbourhood capacities - My neighbourhood is able to use technology effectively to undertake training, find work, advance their careers and pursue business opportunities.","1: Disagree strongly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","402.1 - Community capacities - My community is generally highly ""digitally capable"" - many people are able to use technology effectively for work, social and personal reasons.","4:  Somewhat agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","402.2 - Community capacities - My community is able to use technology effectively to engage with local, national and international political issues.","7:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","402.3 - Community capacities - My community is able to use technology effectively to promote cultural activities.","5:  Agree strongly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","402.4 - Community capacities - My community is able to use technology effectively to learn about and address environmental concerns.","5:  Agree strongly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","402.5 - Community capacities - My community is able to use technology effectively to undertake training, find work, advance their careers and pursue business opportunities.","5:  Agree strongly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","432.1 - Peer mediation - Helped you when you found something difficult to do or find on the internet","4:  Weekly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","432.2 - Peer mediation - Suggested ways to use the internet safely","5:  Daily","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","432.3 - Peer mediation - Encourage you to explore and learn things on the internet?","6:  Several times per day","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","432.4 - Peer mediation - Explained why some websites are good or bad","7:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","432.5 - Peer mediation - Suggested ways to behave towards other people on the internet","3:  Monthly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
